Area Code,Area Name,All people,People aged - 0 - 4,People aged - 5 - 7,People aged - 8 - 9,People aged - 10 - 14,People aged - 15,People aged - 16 - 17,People aged - 18 - 19,People aged - 20 - 24,People aged - 25 - 29,People aged - 30 - 44,People aged - 45 - 59,People aged - 60 - 64,People aged - 65 - 74,People aged - 75 - 84,People aged - 85 - 89,People aged - 90 and over
00AA,City of London,7185,250,112,95,186,27,78,101,529,940,1977,1622,306,514,322,100,26
00AB,Barking and Dagenham,163944,12542,7479,4984,11107,2242,4441,4176,10573,11959,38575,25590,6160,12105,9155,1923,933
00AC,Barnet,314564,20215,12442,8098,19288,3713,7733,6642,21782,27177,74980,54231,12769,22809,15626,4596,2463
00AD,Bexley,218307,13277,8638,6020,15094,2877,5443,4777,11580,13683,51120,40825,10464,18280,12167,2823,1239
00AE,Brent,263464,16306,9704,6353,16497,3309,7007,6354,22219,26633,66968,40686,11191,17654,9174,2291,1118
00AF,Bromley,295532,18681,10991,7320,18453,3426,6707,5558,14654,18938,70587,56508,13899,25517,17842,4262,2189
00AG,Camden,198020,11820,6255,3975,9211,1605,3986,5401,18822,25998,53147,29723,6860,11228,7304,1760,925
00AH,Croydon,330587,22587,13580,9451,22624,4206,8736,7548,19413,24410,83090,58599,13742,22539,14664,3557,1841
00AJ,Ealing,300948,19232,11216,7485,18071,3742,7433,6694,22768,30686,77897,48860,12186,18256,12197,2880,1345
00AK,Enfield,273559,18118,10973,7644,17665,3393,7150,6364,17976,20467,67302,46714,12088,19645,12739,3488,1833
00AL,Greenwich,214403,15538,8446,5836,14076,2742,5488,5305,15390,18422,53160,33820,8406,13804,10429,2433,1108
00AM,Hackney,202824,16752,8466,5700,14082,2431,5282,4890,15790,20781,55703,27376,6639,10404,6312,1426,790
00AN,Hammersmith and Fulham,165242,10195,5080,3212,7377,1362,3042,2785,14938,24453,45978,23355,6123,9118,6119,1436,669
00AP,Haringey,216507,14733,8212,5467,13635,2558,5223,5192,18313,23263,59764,31155,7817,11973,6697,1646,859
00AQ,Harrow,206814,12019,7611,5285,13886,2890,5779,4826,13012,15727,48381,38036,9433,15320,10176,2957,1476
00AR,Havering,224248,12429,8588,5965,14655,2813,5626,5038,11735,13173,49414,43977,11162,21198,14258,2911,1306
00AS,Hillingdon,243006,16175,9749,6607,15994,2977,5897,6277,16276,17620,58905,42188,10570,17912,11640,2899,1320
00AT,Hounslow,212341,14247,8031,5439,13346,2669,5582,5161,16037,19963,54092,34960,8446,13165,8300,1966,937
00AU,Islington,175797,11121,5987,3838,9629,1666,3674,3875,15150,21410,50122,25193,6144,10093,6061,1241,593
00AW,Kensington and Chelsea,158919,9953,4782,2861,6093,1105,2328,2964,11662,17388,44506,28836,7026,10159,6750,1649,857
00AX,Kingston upon Thames,147273,9215,5108,3461,8473,1618,3269,3893,11754,12818,36125,26344,5511,9344,7359,1986,995
00AY,Lambeth,266169,18063,9486,6176,14590,2739,5507,5529,22828,36351,77640,34168,8476,13477,8420,1850,869
00AZ,Lewisham,248922,17772,9732,6772,15312,3001,5934,5431,18739,23730,70309,36020,8809,14163,9655,2369,1174
00BA,Merton,187908,12708,6653,4505,10723,1985,4010,3590,12617,19058,49345,31204,7222,12430,8630,2149,1079
00BB,Newham,243891,20807,11890,7808,19303,4033,8031,7228,20484,22719,59777,31908,8083,12038,7417,1610,755
00BC,Redbridge,238635,15748,9537,6616,16039,3051,6228,5586,15854,18044,55689,42880,9860,17159,11944,2950,1450
00BD,Richmond upon Thames,172335,11828,5987,3900,9082,1610,3253,3268,9318,13281,47029,33343,6760,11289,8797,2409,1181
00BE,Southwark,244866,17355,9503,6111,14045,2644,5295,5897,21979,25904,69362,33093,8323,13636,8942,1900,877
00BF,Sutton,179768,11671,7256,4837,11712,2175,4216,3885,9923,13805,44489,32131,7530,13197,9246,2465,1230
00BG,Tower Hamlets,196106,15177,8137,5228,13708,2641,5413,5381,21003,26264,46344,22089,6362,10573,6142,1158,486
00BH,Waltham Forest,218341,15541,8622,5981,14017,2707,5460,5191,16294,21040,56163,33395,8404,13094,8855,2376,1201
00BJ,Wandsworth,260380,16660,8064,5005,10952,1793,4251,4698,24223,42020,73781,33024,8752,13898,9612,2386,1261
00BK,Westminster,181286,9452,4568,2868,6477,1109,2844,4096,17369,24028,49215,29516,7333,12076,7602,1851,882
1B,Inner London,2766114,190110,100274,65116,154600,28714,60888,63468,241829,335249,757625,387078,97053,153350,97355,22382,11023
1C,Outer London,4405977,288077,170611,115787,280802,54145,109458,100133,289175,356904,1083311,764291,185803,314717,213198,53321,26244
A,North East,2515442,138444,91444,66000,167434,33999,65381,64654,149834,148187,556421,486000,131332,229545,144025,28926,13816
B,North West,6729764,395389,254226,184458,466225,91911,178694,165900,389325,415635,1486588,1282607,342726,578194,373723,83292,40871
D,Yorkshire and The Humber,4964833,292030,188984,132970,336487,65077,127281,127629,303906,309055,1094671,940192,247900,423697,280090,63597,31267
E,East Midlands,4172174,239013,155406,109808,279334,53262,104025,102817,245101,254367,932431,818583,207432,355996,237638,51772,25189
F,West Midlands,5267308,319056,201837,141837,363077,70087,137223,132562,309008,328025,1151572,1005743,266862,449789,295806,64577,30247
G,East of England,5388140,321612,204059,139737,350829,66524,131725,119602,298533,338850,1207860,1055638,266555,465341,312356,73130,35789
H,London,7172091,478187,270885,180903,435402,82859,170346,163601,531004,692153,1840936,1151369,282856,468067,310553,75703,37267
J,South East,8000645,472501,298672,207224,516507,99315,197726,186978,461835,500108,1807857,1557298,386002,668503,464329,115598,60192
K,South West,4928434,270006,173155,120924,313752,60733,118865,113828,264173,282280,1049175,982263,260165,463709,332615,81106,41685
64,England,49138831,2926238,1838668,1283861,3229047,623767,1231266,1177571,2952719,3268660,11127511,9279693,2391830,4102841,2751135,637701,316323
220,Wales,2903085,167903,108149,77176,195976,37951,75234,71519,169493,166348,605962,569676,152924,264191,182202,38977,19404
727,England and Wales,52041916,3094141,1946817,1361037,3425023,661718,1306500,1249090,3122212,3435008,11733473,9849369,2544754,4367032,2933337,676678,335727
